timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
2025-10-19T16:02:17.358,79550,779602,0,0,0,-9.798173904418944,-0.1638507544994354,2.232964515686035,0.1306783854961395,-0.6716346144676208,-0.0296232625842094,-10.37895679473877,4.750668525695801,0.250165194272995,0.1834591329097747,-0.0643575936555862,-0.10282664000988,11.18260669708252,6.81559944152832,2.6838369369506836,-0.0123687740415334,-0.0475990921258926,-0.0611208118498325
2025-10-19T16:02:17.366,79551,779611,0,0,0,-9.80056858062744,-0.1542739570140838,2.0510053634643555,0.1642526388168335,-0.5663818717002869,-0.0365512855350971,-10.611194610595703,4.7793989181518555,0.2765014171600342,0.255403995513916,-0.039310123771429,-0.0585938580334186,11.424420356750488,6.719831466674805,2.7508745193481445,-0.0358174741268157,-0.0374735221266746,-0.05659094825387
2025-10-19T16:02:17.375,79552,779620,0,0,0,-9.968162536621094,-0.1638507544994354,1.9193240404129028,0.1775757670402526,-0.4760511517524719,-0.0434793084859848,-10.630348205566406,5.006847858428955,0.2741072177886963,0.3023013770580292,0.0009257118217647,-0.0287500619888305,11.450757026672363,6.664764404296875,2.760451316833496,-0.0406137965619564,-0.0246833227574825,-0.0528604760766029
2025-10-19T16:02:17.384,79553,779629,0,0,0,-10.150121688842772,-0.2189173996448516,1.873834252357483,0.1831715106964111,-0.4086361527442932,-0.0440122373402118,-10.738086700439451,5.026001453399658,0.1998869776725769,0.2372845411300659,0.0635443925857544,-0.0207561869174242,11.58722686767578,6.542660236358643,2.803546905517578,0.0630401074886322,-0.0158900618553161,-0.0416690520942211
2025-10-19T16:02:17.393,79554,779638,0,0,0,-10.324898719787598,-0.3745405077934265,1.6320198774337769,0.1871684193611145,-0.3537448644638061,-0.0336202010512352,-10.833854675292969,5.033184051513672,0.118484117090702,0.148819014430046,0.1637343019247055,-0.0319476090371608,11.762002944946287,6.760532379150391,2.8227005004882812,0.135251447558403,-0.0070967990905046,-0.0216843653470277
2025-10-19T16:02:17.402,79555,779647,0,0,0,-10.415878295898438,-0.5205868482589722,1.2561300992965698,0.1877013444900512,-0.3081797361373901,-0.0160336755216121,-10.71653938293457,4.973329067230225,0.1520029306411743,0.1163105815649032,0.2569961547851562,-0.0415402613580226,11.606380462646484,6.880242824554443,2.8370659351348877,0.1309880465269088,-0.0030998622532933,-0.0174209661781787
2025-10-19T16:02:17.411,79556,779656,0,0,0,-10.399118423461914,-0.6642389297485352,0.7701071500778198,0.1778422594070434,-0.2746055126190185,0.0055497866123914,-10.53697395324707,4.918262481689453,0.2190405875444412,0.0774070620536804,0.2977649271488189,-0.0340793095529079,11.177818298339844,6.715043067932129,2.827488899230957,0.1568349003791809,0.0163518991321325,-0.0155557282269001
2025-10-19T16:02:17.420,79557,779665,0,0,0,-10.286591529846191,-0.7791606187820435,0.4732261896133423,0.1493307650089264,-0.2439623028039932,0.0276661720126867,-10.271217346191406,5.1768364906311035,0.2262231856584549,0.0187853164970874,0.3137526512145996,-0.0045019751414656,10.995859146118164,6.319999694824219,2.9112861156463623,0.1925408840179443,0.0440639965236187,-0.021151440218091
2025-10-19T16:02:17.429,79558,779674,0,0,0,-10.207582473754885,-0.8988707065582275,0.5378696918487549,0.1168223321437835,-0.2007953971624374,0.0428545325994491,-10.089258193969728,5.535966873168945,0.1639739573001861,-0.0443662889301776,0.3515903353691101,0.0501228347420692,10.986282348632812,5.549066543579102,2.6239819526672363,0.227181002497673,0.0520578697323799,-0.0392708890140056
2025-10-19T16:02:17.438,79559,779683,0,0,0,-10.418272018432615,-0.8988707065582275,0.6839159727096558,0.0944394916296005,-0.11153045296669,0.0388575941324234,-9.971941947937012,5.579062461853027,0.3148086667060852,-0.0957935452461242,0.3785030543804168,0.0884934216737747,10.916850090026855,4.9768524169921875,2.497089385986328,0.2852698266506195,0.0419322997331619,-0.0520610883831977
