timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
2025-10-12T22:59:14.093,32296,360322,0,0,0,-9.697617530822754,-0.21891739964485168,1.4644256830215454,-0.004951015114784241,-0.01107410341501236,-0.016033675521612167,-10.151507377624512,6.100998401641846,-0.36993303894996643,0.0027975663542747498,0.0001263241283595562,0.008554684929549694,10.79953384399414,5.106139183044434,4.728485107421875,-0.0192967988550663,-0.012426049448549747,0.004961885511875153
2025-10-12T22:59:14.098,32297,360331,0,0,0,-9.67846393585205,-0.20455218851566315,1.4835792779922485,-0.005750402808189392,-0.011340558528900146,-0.014967825263738632,-10.117988586425781,6.139305591583252,-0.36275044083595276,0.00706096738576889,0.0003927871584892273,0.01388393435627222,10.801928520202637,5.0869855880737305,4.766792297363281,-0.012102311477065086,-0.01295897364616394,0.0036295726895332336
2025-10-12T22:59:14.105,32298,360340,0,0,0,-9.707194328308105,-0.2165231853723526,1.471608281135559,-0.0052174776792526245,-0.012406416237354279,-0.014434900134801865,-10.137142181396484,6.151276588439941,-0.3819040358066559,0.013722527772188187,-0.0006730630993843079,0.017880871891975403,10.789957046508789,5.082197189331055,4.778763294219971,-0.0054407501593232155,-0.014024823904037476,0.004162494093179703
2025-10-12T22:59:14.114,32299,360349,0,0,0,-9.697617530822754,-0.22370579838752747,1.4979444742202759,-0.005483940243721008,-0.012139953672885895,-0.014434900134801865,-10.103623390197754,6.1919779777526855,-0.417817085981369,0.021449940279126167,-0.00014013797044754028,0.021344885230064392,10.818687438964844,5.09895658493042,4.752427101135254,-0.005973675288259983,-0.016156524419784546,0.005228348076343536
2025-10-12T22:59:14.123,32300,360358,0,0,0,-9.688040733337402,-0.21891739964485168,1.519492268562317,-0.004151627421379089,-0.015071041882038116,-0.014967825263738632,-10.115594863891602,6.168035984039307,-0.43457648158073425,0.025446876883506775,0.003323873970657587,0.022144272923469543,10.813899040222168,5.149234771728516,4.718908309936523,-0.0038419747725129128,-0.013491898775100708,0.004162494093179703
2025-10-12T22:59:14.132,32301,360367,0,0,0,-9.683252334594727,-0.19736957550048828,1.4979444742202759,-0.002019941806793213,-0.01587042212486267,-0.015234287828207016,-10.113200187683105,6.1488823890686035,-0.43936488032341003,0.02438102662563324,0.007320811506360769,0.020279034972190857,10.797140121459961,5.180359363555908,4.69975471496582,-0.006506599951535463,-0.013491898775100708,0.0062941983342170715
2025-10-12T22:59:14.141,32302,360376,0,0,0,-9.6688871383667,-0.18779277801513672,1.517098069190979,0.00011177361011505127,-0.016403354704380035,-0.01683306321501732,-10.103623390197754,6.110575199127197,-0.43936488032341003,0.0209170151501894,0.0075872731395065784,0.01521624717861414,10.794745445251465,5.18993616104126,4.728485107421875,-0.011036462150514126,-0.01295897364616394,0.006560660898685455
2025-10-12T22:59:14.150,32303,360385,0,0,0,-9.652128219604492,-0.15187974274158478,1.4859734773635864,0.003042846918106079,-0.01613689213991165,-0.017365988343954086,-10.10841178894043,6.115363597869873,-0.4465474784374237,0.01532130315899849,0.007853737100958824,0.011485773138701916,10.792351722717285,5.1731767654418945,4.752427101135254,-0.017431560903787613,-0.01082727313041687,0.008692357689142227
2025-10-12T22:59:14.159,32304,360394,0,0,0,-9.647339820861816,-0.16145655512809753,1.517098069190979,0.005707472562789917,-0.017735667526721954,-0.017898913472890854,-10.144325256347656,6.081844806671143,-0.4417590796947479,0.009459128603339195,0.006254961248487234,0.008821149356663227,10.79953384399414,5.142052173614502,4.74524450302124,-0.016898635774850845,-0.008162648417055607,0.011623445898294449
2025-10-12T22:59:14.168,32305,360403,0,0,0,-9.64494514465332,-0.17821596562862396,1.5099154710769653,0.007572725415229797,-0.01720273494720459,-0.020030612125992775,-10.115594863891602,6.110575199127197,-0.4537300765514374,0.0057286545634269714,0.0027909493073821068,0.007488836534321308,10.82108211517334,5.113321781158447,4.781157493591309,-0.009171225130558014,-0.0068303365260362625,0.013222221285104752
