timestamp,seq,millis,q0,q1,q2,s0_ax,s0_ay,s0_az,s0_gx,s0_gy,s0_gz,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
2025-10-19T15:58:50.538,56770,572783,0,0,0,-13.71269416809082,-0.4343955516815185,2.189868927001953,0.0603322833776474,0.7963072061538696,-0.0586676746606826,-9.936029434204102,1.4442758560180664,-0.4752779304981231,0.0872661769390106,-0.2703330814838409,0.2707537710666656,9.516242027282717,10.50027561187744,1.582504153251648,-0.0262248236685991,-0.0505301803350448,0.1333968043327331
2025-10-19T15:58:50.547,56771,572792,0,0,0,-13.219488143920898,-0.0058334469795227,2.0557937622070312,0.0925742536783218,0.9367328882217408,-0.0837151408195495,-10.678232192993164,0.9175515174865724,-0.1257244646549224,0.0297102779150009,-0.2836562097072601,0.267556220293045,10.023813247680664,11.297544479370115,1.7740403413772583,-0.1285464167594909,-0.0515960343182086,0.2093386054039001
2025-10-19T15:58:50.556,56772,572801,0,0,0,-12.733465194702148,0.3389315903186798,1.8666516542434692,0.1141577064990997,1.0675660371780396,-0.1122266352176666,-11.377338409423828,0.6158819198608398,0.0610232800245285,-0.0110584832727909,-0.2873866856098175,0.278214693069458,10.495471000671388,11.534570693969728,2.1523241996765137,-0.3078756630420685,-0.0515960343182086,0.2919419705867767
2025-10-19T15:58:50.565,56773,572810,0,0,0,-12.42461395263672,0.393998235464096,1.7660950422286987,0.1258820593357086,1.2058601379394531,-0.1332771629095077,-11.932793617248535,0.661372184753418,0.2214347869157791,0.0057286545634269,-0.3103024363517761,0.3117889761924743,10.96712875366211,11.31191062927246,2.6814427375793457,-0.4389752149581909,-0.0452009327709674,0.3862697184085846
2025-10-19T15:58:50.574,56774,572819,0,0,0,-12.510805130004885,0.1833084821701049,1.6200488805770874,0.1341423690319061,1.35561203956604,-0.1391393393278122,-12.177001953125,1.0683863162994385,0.3962115049362182,0.1003228351473808,-0.3478736579418182,0.3757399916648865,11.244855880737305,10.936019897460938,3.3901267051696777,-0.503192663192749,-0.0382729060947895,0.4766004979610443
2025-10-19T15:58:50.583,56775,572828,0,0,0,-12.508410453796388,-0.175821766257286,1.294437289237976,0.1394716203212738,1.5285460948944092,-0.1364747136831283,-11.975889205932615,1.561591863632202,0.6978809237480164,0.222629114985466,-0.4104923605918884,0.4338288009166717,11.213730812072754,10.287191390991213,3.871361255645752,-0.5378327965736389,-0.0310784224420785,0.562134861946106
2025-10-19T15:58:50.592,56776,572837,0,0,0,-12.501228332519531,-0.4990389943122864,0.8395391702651978,0.1346753239631652,1.7009472846984863,-0.1316784024238586,-11.53056812286377,2.0428264141082764,0.8702634572982788,0.2602003216743469,-0.4832366108894348,0.4503494799137115,10.995859146118164,9.84426498413086,4.007830619812012,-0.5175816416740417,-0.0049650995060801,0.6439388990402222
2025-10-19T15:58:50.601,56777,572846,0,0,0,-12.276172637939451,-0.8031026124954224,0.4492841958999634,0.1181546449661254,1.8701510429382324,-0.1300796121358871,-11.157072067260742,2.519272565841675,0.8630808591842651,0.2029108852148056,-0.5277358889579773,0.4346281886100769,10.782774925231934,9.48752784729004,3.823476791381836,-0.4784116446971893,0.0259445458650589,0.7081563472747803
2025-10-19T15:58:50.613,56778,572855,0,0,0,-12.077454566955566,-0.9946388006210328,0.2338060140609741,0.108828455209732,1.9967206716537476,-0.12794791162014,-10.848219871520996,2.9191040992736816,0.8894170522689819,0.1291007846593856,-0.5501187443733215,0.4351611137390136,10.593632698059082,8.972774505615234,3.6343350410461426,-0.4600257277488708,0.0491267815232276,0.7643799185752869
2025-10-19T15:58:50.623,56779,572864,0,0,0,-11.627344131469728,-1.1047719717025757,-0.0343445539474487,0.1125589311122894,2.086785078048706,-0.1148912459611892,-10.601617813110352,3.3644256591796875,0.9851851463317872,0.0984575971961021,-0.5549150705337524,0.4700677096843719,10.449980735778809,8.393378257751465,3.356607437133789,-0.4669537842273712,0.0589858964085578,0.8155407309532166
2025-10-19T15:58:50.641,56780,572873,0,0,0,-11.294549942016602,-1.0640705823898315,-0.0965937376022338,0.1256155967712402,2.163792848587036,-0.0991699695587158,-10.434022903442385,3.8983325958251953,0.8726576566696167,0.0981911346316337,-0.5647741556167603,0.5505393743515015,10.49307632446289,7.6032915115356445,2.9759297370910645,-0.4973304867744446,0.0624499097466468,0.8611057996749878
2025-10-19T15:58:50.641,56781,572882,0,0,0,-10.933026313781738,-0.934783697128296,-0.0558923482894897,0.151196002960205,2.2320070266723633,-0.0770535841584205,-10.29994773864746,4.350836753845215,0.70506352186203,0.1155111938714981,-0.6364526152610779,0.634741485118866,10.538566589355469,7.08614444732666,2.5952515602111816,-0.4943993687629699,0.0472615472972393,0.8925483226776123
2025-10-19T15:58:50.654,56782,572892,0,0,0,-10.645721435546877,-0.7743722200393677,-0.0008257627487182,0.1813062727451324,2.291961193084717,-0.0568024367094039,-10.13953685760498,4.786581516265869,0.6691504716873169,0.127235546708107,-0.7089303731918335,0.7130814790725708,10.670247077941896,6.820387840270996,2.5306081771850586,-0.4818756580352783,0.0611175969243049,0.8994764089584351
2025-10-19T15:58:50.659,56783,572900,0,0,0,-10.415878295898438,-0.6594505310058594,0.1571916341781616,0.2162128388881683,2.326601266860962,-0.0392159111797809,-9.7780122756958,5.081068515777588,0.5494403839111328,0.1813274323940277,-0.762755811214447,0.8316572904586792,10.58405590057373,6.394219875335693,2.499483585357666,-0.5141176581382751,0.0603182092308998,0.897344708442688
2025-10-19T15:58:50.672,56784,572910,0,0,0,-10.0280179977417,-0.5995954275131226,0.2314118146896362,0.2564486861228943,2.375896692276001,-0.025892786681652,-9.581687927246094,5.354007244110107,0.7337939739227295,0.3044330775737762,-0.7678185105323792,0.979543924331665,10.562508583068848,5.920167922973633,2.5808863639831543,-0.5913917422294617,0.0304744094610214,0.9010751843452454
2025-10-19T15:58:50.679,56785,572919,0,0,0,-9.91549015045166,-0.590018630027771,0.135643720626831,0.2756339609622955,2.4678263664245605,-0.0213629249483346,-9.435641288757324,5.741868019104004,0.7840721607208252,0.4725708961486816,-0.7643545866012573,1.1223677396774292,10.57447910308838,5.316829204559326,2.650318145751953,-0.6129752397537231,-0.0092284986749291,0.89787757396698
2025-10-19T15:58:50.687,56786,572929,0,0,0,-9.795780181884766,-0.7025461196899414,0.1284611225128173,0.2766998410224914,2.6045217514038086,-0.0213629249483346,-9.454794883728027,6.242256164550781,1.006732940673828,0.7235785722732544,-0.7891355156898499,1.288640379905701,10.871359825134276,5.010371208190918,2.8418543338775635,-0.5828649401664734,-0.017222374677658,0.8730966448783875
2025-10-19T15:58:50.696,56787,572939,0,0,0,-9.513264656066896,-0.7695838212966919,-0.2043328285217285,0.2687059640884399,2.7348217964172363,-0.0282909497618675,-9.536197662353516,6.735461711883545,1.155173420906067,0.9484729766845704,-0.8376317024230957,1.461841106414795,11.240067481994627,4.809258460998535,3.004660129547119,-0.6161727905273438,-0.0529283471405506,0.8112773299217224
